%  Delivered,% Terkirim,
% Amount Billed,% Jumlah Ditagih,
% Billed,Ditagih %,
% Complete Method,% Metode Lengkap,
% Completed,Selesai %,
% Installed,% Terpasang,
% Ordered,% Tersusun,
% Progress,% Selesai,
% Received,% Diterima,
% of materials billed against this Sales Order,% Bahan ditagih terhadap Sales Order ini,
% of materials delivered against this Sales Order,% Dari materi yang Terkirim terhadap Sales Order ini,
Bill No,Nomor Tagihan,
Billed,Ditagih,
Billed Amount,Nilai Tagihan,
Billed Amt,Nilai Tagihan,
Billing Address,Alamat Penagihan,
Billing Address Name,Nama Alamat Penagihan,
Billing Amount,Jumlah Penagihan,
Billing City,Kota Penagihan,
Billing Country,Negara Penagihan,
Billing County,Daerah Penagihan,
Billing Currency,Mata Uang Penagihan,
Billing Details,Detail penagihan,
Billing Email,Email Penagihan,
Billing Hours,Jam penagihan,
Billing Interval,Interval Penagihan,
Billing Interval Count,Jumlah Interval Penagihan,
Billing Rate,Tarip penagihan,
Billing State,Negara penagihan,
Billing Status,Status Penagihan,
Billing Zipcode,Penagihan Kode Pos,
Bin,Tong Sampah,
Bio / Cover Letter,Bio / Cover Letter,
Blanket Order,Pesanan Selimut,
Blanket Order Item,Blanket Order Item,
Blanket Order Rate,Tingkat Pesanan Selimut,
Block Supplier,Blokir Pemasok,
Blog Subscriber,Pelanggan Blog,
Blood Group,Golongan Darah,
Blue,Biru,
Body,Tubuh,
Body Text,Teks Tubuh,
Body and Closing Text Help,Bantuan Isi dan Teks Penutup,
Book Asset Depreciation Entry Automatically,Rekam Entri Depresiasi Asset secara Otomatis,
Book Deferred Entries Based On,Buku Entri Ditunda Berdasarkan,
Book Deferred Entries Via Journal Entry,Buku Entri Ditunda Melalui Entri Jurnal,
Booked,Memesan,
Booked Fixed Asset,Aset Tetap yang Dipesan,
Both,Kedua,
Branch,Cabang,
Branch Code,Kode cabang,
Brand,Merek,
Brand Defaults,Default Merek,
Brand Name,Nama Merek,
Breakdown,Rincian,
Budget,Anggaran belanja,
Budget Account,Akun anggaran,
Budget Accounts,Akun anggaran,
Budget Against,Anggaran Terhadap,
Budget Amount,Jumlah anggaran,
Budget Detail,Rincian Anggaran,
Budget Variance Report,Laporan Perbedaan Anggaran,
Busy,Sibuk,
Buyer of Goods and Services.,Pembeli Stok Barang dan Jasa.,
Buying,Pembelian,
Buying Settings,Setting Pembelian,
Bypass Credit Limit Check at Sales Order,Bataskan cek batas kredit pada Sales Order,
CC To,CC Ke,
CRM,CRM,
CRM-LEAD-.YYYY.-,CRM-LEAD-.YYYY.-,
CRM-OPP-.YYYY.-,CRM-OPP-.YYYY.-,
CUST-.YYYY.-,CUST-.YYYY.-,
Calculate Based On,Hitung Berbasis On,
Calculate Depreciation,Hitung Depresiasi,
Calculate Estimated Arrival Times,Hitung Perkiraan Waktu Kedatangan,
Calculations,Perhitungan,
Calendar Event,Acara Kalender,
Calibration,Kalibrasi,
Call Details,Detail Panggilan,
Call Duration in seconds,Durasi Panggilan dalam detik,
Call Log,Laporan panggilan,
Call Summary,Ringkasan Panggilan,
Campaign,Promosi,
Campaign Efficiency,Efisiensi Promosi,
Campaign Email Schedule,Jadwal Email Kampanye,
Campaign Name,Nama Promosi Kampanye,
Campaign Naming By,Penamaan Kampanye Promosi dengan,
Campaign Schedules,Jadwal Kampanye,
Cancel At End Of Period,Batalkan Pada Akhir Periode,
Cancel Subscription After Grace Period,Batalkan Langganan Setelah Masa Tenggang,
Cancelation Date,Tanggal Pembatalan,
Canceled,Dibatalkan,
Cancelled,Dibatalkan,
Capacity,Kapasitas,
Capacity Planning,Perencanaan Kapasitas,
Capacity Planning For (Days),Perencanaan Kapasitas Untuk (Hari),
Capital Work In Progress Account,Modal Bekerja di Akun Kemajuan,
Capital Work in Progress,Modal Bekerja dalam Kemajuan,
Cards,Kartu-kartu,
Cash,Kas,
Cash Entry,Entri Kas,
Cash Flow,Arus kas,
Cash/Bank Account,Rekening Kas / Bank,
Cashier,Kasir,
Cashier Closing,Penutupan Kasir,
Cashier Closing Payments,Pembayaran Penutupan Kasir,
Catch All,Tangkap Semua,
Category,Kategori,
Category Name,Kategori Nama,
Cellphone Number,Nomor ponsel,
Certificate,Sertifikat,
Certificate Details,Rincian Sertifikat,
Certificate Limit,Batas Sertifikat,
Certificate No,nomor sertifikat,
Certificate Required,Sertifikat yang dibutuhkan,
Change Amount,perubahan Jumlah,
Change this date manually to setup the next synchronization start date,Ubah tanggal ini secara manual untuk mengatur tanggal mulai sinkronisasi berikutnya,
Channel Partner,Chanel Mitra,
Chargeable,Dapat Dibebankan,
Charges Incurred,Biaya yang Ditimbulkan,
Chart Of Accounts Template,Pola Bagan Akun,
Chart Preview,Pratinjau Bagan,
Chart Tree,Bagan Pohon,
Chart of Accounts,Bagan Akun,
Chart of Accounts Importer,Bagan Importir Akun,
Chassis No,Nomor Rangka,
Chat,Obrolan,
Check Supplier Invoice Number Uniqueness,Periksa keunikan nomor Faktur Supplier,
Check if Asset requires Preventive Maintenance or Calibration,Periksa apakah Aset memerlukan Pemeliharaan atau Kalibrasi Pencegahan,
Check if it is a hydroponic unit,Periksa apakah itu unit hidroponik,
Check if material transfer entry is not required,Periksa apakah entri pemindahan material tidak diperlukan,
Check in (group),Check in (kelompok),
Check this to disallow fractions. (for Nos),Centang untuk melarang fraksi. (Untuk Nos),
Cheque,Cek,
Cheque Date,Cek Tanggal,
Cheque Height,Cek Tinggi,
Cheque Number,Nomor Cek,
Cheque Print Template,Template Print Cek,
Cheque Size,Cek Ukuran,
Cheque Width,Lebar Cek,
Cheque/Reference Date,Cek / Tanggal Referensi,
Cheque/Reference No,Cek / Referensi Tidak ada,
Child Docname,Docname anak,
City,Kota,
Class / Percentage,Kelas / Persentase,
Classification of Customers by region,Klasifikasi Pelanggan menurut wilayah,
Clauses and Conditions,Klausul dan Ketentuan,
Clear Table,Bersihkan Table,
Clearance Date,Izin Tanggal,
Click on Import Invoices button once the zip file has been attached to the document. Any errors related to processing will be shown in the Error Log.,Klik tombol Impor Faktur setelah file zip dilampirkan ke dokumen. Kesalahan apa pun yang terkait dengan pemrosesan akan ditampilkan di Log Kesalahan.,
Client,Client (Nasabah),
Client ID,ID klien,
Client Secret,Rahasia Klien,
Close Issue After Days,Tutup Isu Setelah Days,
Closed,Tertutup,
Closed Document,Dokumen Tertutup,
Closed Documents,Dokumen Tertutup,
Closing Account Head,Penutupan Akun Kepala,
Closing Amount,Jumlah Penutupan,
Closing Balance,Saldo akhir,
Closing Date,Tanggal Penutupan,
Closing Fiscal Year,Penutup Tahun Anggaran,
Closing Text,Teks Penutup,
Code,Kode,
Collect Progress,Kumpulkan Kemajuan,
Collection Factor (=1 LP),Faktor Pengumpulan (= 1 LP),
Collection Rules,Aturan Koleksi,
Collection Tier,Tingkat Koleksi,
Color,Warna,
Column in Bank File,Kolom dalam File Bank,
Comments,Komentar,
